App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Madbarz - Bodyweight Workouts,PEGI 3,0,True,4.7,16.2K,https://play.google.com/store/apps/details?id=com.madbarz.madbarzApp,"May 11, 2022","Mar 20, 2015","1,000,000+ ",6.5.0,SI
Sweat: Fitness App For Women,PEGI 3,0,True,4.4,37.3K,https://play.google.com/store/apps/details?id=com.kaylaitsines.sweatwithkayla,"Jun 21, 2022","Apr 28, 2016","5,000,000+ ",6.32.1,SI
Six Pack in 30 Days,PEGI 3,0,True,4.9,2.13M,https://play.google.com/store/apps/details?id=sixpack.sixpackabs.absworkout,"Jun 19, 2022","Jan 9, 2018","100,000,000+ ",1.1.1,SI
Stop Smoking - EasyQuit Pro,PEGI 3,£6.49,False,4.9,1.42K,https://play.google.com/store/apps/details?id=com.herzberg.easyquitsmokingpro,"Jan 17, 2022","Dec 8, 2016","5,000+ ",1.6,SI
QZ (qdomyos-zwift),PEGI 3,£5.49,False,5.0,243,https://play.google.com/store/apps/details?id=org.cagnulen.qdomyoszwift,"Dec 30, 2021","Dec 3, 2020","5,000+ ",2.8.142,SI
Plank Challenge: Core Workout,PEGI 3,0,True,4.9,249K,https://play.google.com/store/apps/details?id=fat.burnning.plank.fitness.loseweight,"Mar 29, 2022","Nov 20, 2018","10,000,000+ ",1.2.1,SI
adidas Running: Sports Tracker,PEGI 3,0,True,4.4,1.27M,https://play.google.com/store/apps/details?id=com.runtastic.android,"Jun 16, 2022","May 12, 2010","50,000,000+ ",Varies with device,SI
"Calm - Meditate, Sleep, Relax",PEGI 3,0,True,4.4,495K,https://play.google.com/store/apps/details?id=com.calm.android,"Jun 8, 2022","Jul 30, 2014","10,000,000+ ",Varies with device,SI
Lose Weight App for Women,PEGI 3,0,True,4.9,847K,https://play.google.com/store/apps/details?id=loseweightapp.loseweightappforwomen.womenworkoutathome,"Jan 29, 2022","Oct 31, 2019","50,000,000+ ",1.0.34,SI
SyncMyTracks,PEGI 3,£2.69,False,3.4,4.51K,https://play.google.com/store/apps/details?id=com.syncmytracks,"Apr 19, 2022","Feb 18, 2014","50,000+ ",3.12.17,SI
HRV4Training,PEGI 3,£10.49,False,4.1,942,https://play.google.com/store/apps/details?id=com.asma.hrv4training,"May 19, 2022","Mar 22, 2017","10,000+ ",3.3.0,SI
Home Workout - No Equipment,PEGI 3,0,True,4.9,2.84M,https://play.google.com/store/apps/details?id=homeworkout.homeworkouts.noequipment,"Apr 27, 2022","Nov 8, 2017","100,000,000+ ",1.1.8,SI
Meditation Moments,PEGI 3,0,True,4.7,8.81K,https://play.google.com/store/apps/details?id=com.meditationmoments.meditationmoments,"Jun 17, 2022","Oct 29, 2018","500,000+ ",3.25.0,SI
Sobriety Counter -EasyQuit pro,PEGI 3,£6.49,False,5.0,1.98K,https://play.google.com/store/apps/details?id=com.herzberg.easyquitsdrinkingPro,"Jan 28, 2022","Dec 17, 2016","10,000+ ",1.9,SI
Komoot: Cycling & Hiking Maps,PEGI 3,0,True,4.6,254K,https://play.google.com/store/apps/details?id=de.komoot.android,"Jun 19, 2022","Jun 10, 2011","10,000,000+ ",Varies with device,SI
Muscle Booster Workout Planner,PEGI 3,0,True,4.1,145K,https://play.google.com/store/apps/details?id=musclebooster.workout.home.gym.abs.loseweight,"May 26, 2022","Nov 27, 2019","10,000,000+ ",2.7.0,SI
Headspace: Mindful Meditation,PEGI 3,0,True,4.4,274K,https://play.google.com/store/apps/details?id=com.getsomeheadspace.android,"Jun 21, 2022","Jan 6, 2012","10,000,000+ ",4.104.0,SI
"AllTrails: Hike, Bike & Run",PEGI 3,0,True,4.7,72.9K,https://play.google.com/store/apps/details?id=com.alltrails.alltrails,"Jun 21, 2022","Apr 30, 2014","10,000,000+ ",15.5.0,SI
BMI Calculator,PEGI 3,0,False,4.6,47.4K,https://play.google.com/store/apps/details?id=com.appovo.bmicalculator,"Jun 16, 2022","Apr 21, 2017","5,000,000+ ",1.6.1,SI
beSWY,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.swybrand.app,"Jun 13, 2022","May 31, 2022","1,000+ ",1.4.10,SI
