App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Muscle Premium,PEGI 3,£22.49,True,3.9,460,https://play.google.com/store/apps/details?id=com.visiblebody.musclepremium,"Aug 11, 2017","Oct 4, 2016","10,000+ ",7.1.17,DE
Antibiotika – Antiinfektiva,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.ukl.antiinfektiva,"Feb 4, 2021",N/A,"1,000+ ",1.9.0,DE
My Calendar - Period Tracker,PEGI 3,0,True,4.9,385K,https://play.google.com/store/apps/details?id=com.lbrc.PeriodCalendar,"Jun 20, 2022","Aug 16, 2015","10,000,000+ ",8.3.1,DE
SHOP APOTHEKE  - Pharmacy app,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=shop.shop_apotheke.com.shopapotheke,"Jun 14, 2022",N/A,"1,000,000+ ",2.19.0,DE
DoctorBox,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=eu.doctorbox.mobile.android.doctorbox,"May 25, 2022",N/A,"500,000+ ",5.3.3,DE
#SelfLove (GG Confidence & Self esteem),PEGI 3,0,True,3.9,632,https://play.google.com/store/apps/details?id=air.com.samuramu.gg.se,"Mar 31, 2022","Nov 13, 2017","50,000+ ",3.3.5,DE
Pregnancy Food Guide PRO,PEGI 3,£1.69,False,N/A,N/A,https://play.google.com/store/apps/details?id=air.com.kigorosa.lebensmittelampel,"Jul 27, 2020","Jul 6, 2015","5,000+ ",1.1.3,DE
VIDAL Mobile,PEGI 3,0,True,4.1,6.58K,https://play.google.com/store/apps/details?id=com.mobicrea.vidal,"Apr 26, 2022","Feb 21, 2013","500,000+ ",Varies with device,DE
AVAX Blood Pressure Diary,PEGI 3,0,True,4.5,6.42K,https://play.google.com/store/apps/details?id=app.avax.health,"Jun 16, 2022","Dec 31, 2018","100,000+ ",6.9.5,DE
AcciDent,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=ch.zahnunfallzentrum.accident,"Aug 26, 2019","Mar 4, 2013","1,000+ ",1.0.1,DE
