App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
"Pocket Atlas of Emergency Ultrasound, 2nd Edition",PEGI 3,£56.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.usatineMediaLLC.ultraER2e,"Mar 30, 2021","Sep 23, 2018",10+ ,1.1,IT
Toscana Salute,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.toscana.regione.smartsst,"May 9, 2022","Aug 31, 2019","100,000+ ",3.0.5,IT
Lifebrain - App ufficiale,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.lifebrain.app,"Jun 14, 2021","Nov 19, 2019","50,000+ ",1.2.1,IT
MyTherapy Pill Reminder,PEGI 3,0,False,4.6,135K,https://play.google.com/store/apps/details?id=eu.smartpatient.mytherapy,"Jun 21, 2022","Apr 14, 2015","5,000,000+ ",3.88.4,IT
Muscle Trigger Point Anatomy,PEGI 3,£2.69,False,4.5,1.59K,https://play.google.com/store/apps/details?id=com.real.bodywork.muscle.trigger.points,"Jul 30, 2019","Jan 27, 2011","50,000+ ",2.4.8,IT
Essential Anatomy 5,PEGI 3,£14.99,False,3.5,2.24K,https://play.google.com/store/apps/details?id=com.the3d4medical.EssentialAnatomy,"Feb 1, 2022","May 14, 2014","50,000+ ",1.2.0,IT
MioDottore: Prenota una visita,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.docplanner,"Jun 21, 2022","Jan 12, 2016","500,000+ ",5.33.0,IT
Pediatotem Paziente,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.pediatotem.padiapaz,"May 18, 2022","Nov 6, 2020","100,000+ ",1.9.8,IT
Blood Pressure,PEGI 3,0,True,4.2,54.4K,https://play.google.com/store/apps/details?id=com.szyk.myheart,"May 25, 2022","Jul 15, 2012","10,000,000+ ",Google-6.12.0,IT
cogeaps,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.cogeaps,"Sep 14, 2021","Jun 11, 2021","10,000+ ",1.1,IT
DrugDoses,PEGI 3,£10.32,True,4.1,272,https://play.google.com/store/apps/details?id=com.DrugDoses.v2010,"Apr 6, 2022","Sep 16, 2010","5,000+ ",6.6,IT
Johns Hopkins Guides ABX...,PEGI 3,0,True,5.0,662,https://play.google.com/store/apps/details?id=com.unbound.android.ubjhl,"May 2, 2022","Jan 20, 2016","10,000+ ",2.8.10,IT
Instant Blood Pressure Tracker,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.high.blood.pressure.checker.instant.bp.tracker.info.history.readings.cardio.journal.online.vitals,"May 16, 2022","Dec 4, 2021","100,000+ ",3.0,IT
SaluteLazio,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.laziocrea.rlgeoapp,"Nov 9, 2021","Apr 23, 2021","500,000+ ",2.0.21,IT
CDC|Affidea,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.gruppocdc.app,"Dec 7, 2021",N/A,"50,000+ ",2.1,IT
Synthesis Repertorio Omeopatico (Ita) F. Schroyens,PEGI 3,£98.99,True,N/A,N/A,https://play.google.com/store/apps/details?id=be.archibel.synthesis.it,"Oct 27, 2021","May 22, 2015",50+ ,Varies with device,IT
CDI Care,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.appocrate.cdicare,"May 25, 2022",N/A,"10,000+ ",1.1.8,IT
Info pronto soccorso,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.regioneveneto.infops,"Dec 2, 2019",N/A,"100,000+ ",1.2.1,IT
"Cleo, la App per la mia SM",PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.biogen.cleo.it,"Apr 20, 2022",N/A,"100,000+ ",1.12.2,IT
AVISNet,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.caleidoscopio.avisnetmobile,"Mar 21, 2022",N/A,"100,000+ ",1029,IT
Dental Shooting,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.dentalshooting.dentalshooting2,"Jun 14, 2022","Apr 28, 2022",100+ ,1.0.1,IT
Dog Anatomy: Canine 3D,PEGI 3,£4.59,False,4.4,76,https://play.google.com/store/apps/details?id=com.realbodywork.doganatomy,"May 30, 2021","Dec 5, 2013","5,000+ ",1.0.5,IT
EMT Review Plus,PEGI 3,£9.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.accella.emtreview,"Apr 6, 2021","Jan 5, 2011","10,000+ ",3.1.1,IT
Neuria,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.innoplexus.neuria,"Jun 9, 2022","Mar 23, 2022","100,000+ ",1.7,IT
SHOP APOTHEKE  - Pharmacy app,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=shop.shop_apotheke.com.shopapotheke,"Jun 14, 2022",N/A,"1,000,000+ ",2.19.0,IT
Vademecum Internacional,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.vidal.vademecum,"Oct 21, 2021","Mar 1, 2019","100,000+ ",2.0.0,IT
Amplifon,PEGI 3,0,False,4.1,2.9K,https://play.google.com/store/apps/details?id=com.amplifon.mdapp,"Jun 13, 2022","Aug 31, 2020","100,000+ ",3.5.0,IT
Immuni,PEGI 3,0,False,3.6,62.8K,https://play.google.com/store/apps/details?id=it.ministerodellasalute.immuni,"Mar 21, 2022","Jun 1, 2020","10,000,000+ ",2.6.0,IT
Equine Drugs,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.equineadvances.equinedrugs,"Dec 5, 2018","Mar 20, 2012","5,000+ ",2.3,IT
Fetal calculator PRO,PEGI 3,£13.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.profile.ifetal_premium,"Mar 3, 2020","Sep 6, 2018","1,000+ ",1.1.1,IT
Simpl - Simulated Patient Monitor,PEGI 3,0,True,2.2,125,https://play.google.com/store/apps/details?id=com.simpl.simulatedpatientmonitor,"Sep 20, 2019","Sep 20, 2019","10,000+ ",1.3.8,IT
FibriCheck,PEGI 3,0,True,3.3,6.32K,https://play.google.com/store/apps/details?id=com.qompium.fibricheck,"Jun 2, 2022","Aug 23, 2016","500,000+ ",2.3.0,IT
FP Notebook,PEGI 3,0,True,4.2,640,https://play.google.com/store/apps/details?id=com.usbmis.troposphere.fpnb,"Apr 26, 2022","Jun 3, 2014","50,000+ ",3.1.3.510,IT
Sesamo FSE,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.insiel.sanita.mobile.fse,"Apr 5, 2022","Jun 1, 2019","100,000+ ",3.2.5,IT
Mapar,PEGI 3,£50.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.mapar.app,"Jan 25, 2022","Sep 7, 2021",10+ ,1.1.6,IT
SkinScreener,PEGI 3,0,True,3.7,229,https://play.google.com/store/apps/details?id=at.skinscreener,"Mar 28, 2022","Oct 2, 2020","50,000+ ",2.16.38,IT
TeraPiù,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.bayer.ph.terapiu,"Jun 10, 2022",N/A,"5,000+ ",2.0.8,IT
Glycemic Index Load in food net carbs diet tracker,PEGI 3,0,True,4.3,14.3K,https://play.google.com/store/apps/details?id=com.creamsoft.mygi,"Feb 20, 2022","Sep 11, 2014","500,000+ ",3.6.7.2,IT
Diabetes:M - Management & Blood Sugar Tracker App,PEGI 3,0,True,4.2,21.9K,https://play.google.com/store/apps/details?id=com.mydiabetes,"Jan 10, 2022","Apr 16, 2013","500,000+ ",8.0.13,IT
Pharmap - Consegna farmaci,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.pharmap.gravity.pharmap_fullscreen,"Feb 8, 2022",N/A,"50,000+ ",3.0.11,IT
PeduliLindungi,PEGI 3,0,False,2.2,954K,https://play.google.com/store/apps/details?id=com.telkom.tracencare,"Jun 11, 2022","Aug 2, 2021","50,000,000+ ",4.4.6,IT
MySynlab,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.incifra.welcome.booking.mysynlab,"Sep 4, 2020",N/A,"100,000+ ",1.0.7,IT
Zerocoda Area Vasta 5,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.artexe.android.zerocodaareavasta5,"Apr 15, 2019","Sep 4, 2018","10,000+ ",4.0.0,IT
Shen-Acupuncture,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.digitalbithub.shen,"Aug 30, 2021","Jan 16, 2018","100,000+ ",1.4.5,IT
FreeStyle LibreLink - IT,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.freestylelibre.app.it,"Mar 11, 2021",N/A,"100,000+ ",2.5.3,IT
Care+ Italia,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.pearshealthcyber.care.it,"Jun 17, 2022",N/A,"10,000+ ",1.0.5,IT
Atlasmedica - Portale paziente,PEGI 3,N/A,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.atlasmedica.app,"Jun 9, 2022",N/A,"100,000+ ",1.0.1,IT
Planmeca mRomexis,PEGI 3,£38.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.planmeca.mromexis.android,"Nov 23, 2017","Mar 8, 2015",100+ ,1.3.2,IT
"Morgan And Mikhail's Clinical Anesthesiology, 6/E",PEGI 3,£69.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.usatineMediaLLC.clinicalAnesthesiology6e,"Mar 30, 2021","Feb 13, 2019",10+ ,1.1,IT
Monash University FODMAP diet,PEGI 3,£5.60,False,3.5,2.47K,https://play.google.com/store/apps/details?id=com.monashuniversity.fodmap,"Jan 18, 2022","Nov 6, 2013","100,000+ ",3.0.9,IT
