App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
OptoDrum,PEGI 3,£4.75,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.linsay.optodrumandroid,"Oct 15, 2020","May 23, 2015","5,000+ ",1.0.2,BE
Vademecum Internacional,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.vidal.vademecum,"Oct 21, 2021","Mar 1, 2019","100,000+ ",2.0.0,BE
Blood Pressure Diary,PEGI 3,0,True,4.7,70K,https://play.google.com/store/apps/details?id=com.bluefish.bloodpressure,"Apr 14, 2020","Dec 2, 2018","1,000,000+ ",0.1.17,BE
"SantéVet - Ensemble, prenons soin de votre animal",PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.santevet.france,"May 4, 2022",N/A,"50,000+ ",22.1.2-0,BE
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,BE
Amplifon,PEGI 3,0,False,4.1,2.9K,https://play.google.com/store/apps/details?id=com.amplifon.mdapp,"Jun 13, 2022","Aug 31, 2020","100,000+ ",3.5.0,BE
Cardiac diagnosis-heart rate,PEGI 3,£11.99,False,3.8,431,https://play.google.com/store/apps/details?id=com.sdk.cardiac_diagnosis,"Apr 20, 2022","Jun 20, 2018","5,000+ ",25,BE
myanimals.eu,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=eu.sonetas.mijndieren,"Feb 27, 2018","Sep 5, 2017","10,000+ ",1.0.1,BE
mynexuzhealth,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.nexuzhealth.mobile.mynexuz,"Jun 7, 2022","May 4, 2020","100,000+ ",2.1.2-h1,BE
"ACL, Knee Replacement Curovate",PEGI 3,0,True,3.3,187,https://play.google.com/store/apps/details?id=cura.com.cura,"Jun 10, 2022","Aug 20, 2016","10,000+ ",1.2.6,BE
Mijn Medisch Dossier,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=nl.mijnmedischdossier.portal,"Jun 23, 2022","Apr 17, 2020","50,000+ ",3.1.15,BE
ASCCP Management Guidelines,PEGI 3,£9.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=org.asccp.app2019,"Feb 9, 2022","Jun 20, 2020","10,000+ ",1.7,BE
Lady Pill Widgets,PEGI 3,£1.99,False,4.8,1.34K,https://play.google.com/store/apps/details?id=com.baviux.pillreminderwidget,"Sep 4, 2018","Dec 21, 2012","10,000+ ",1.2.4,BE
DGH SOP,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=one.bluelight.dghsop,"Aug 29, 2020",N/A,500+ ,1.4.0,BE
CHC,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.groupsantechc.smartappchc,"Mar 15, 2022",N/A,"10,000+ ",3.0.0,BE
Mijn Farmad Apotheek,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.farmad.pharmacy.customer,"Nov 5, 2021",N/A,"10,000+ ",2.2.6,BE
Model Dermatology–Skin Disease,PEGI 3,0,False,5.0,569,https://play.google.com/store/apps/details?id=com.phonegap.whichderm,"Jun 5, 2022","Jan 11, 2021","100,000+ ",13.5.38,BE
Care-Ace Tablet,PEGI 3,£109.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.careace.careace_android,"Jun 22, 2022","Jul 15, 2019",500+ ,1.03J,BE
Care-Ace Mobile,PEGI 3,£68.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.appreciate.careace,"Jun 22, 2022","Sep 22, 2017",500+ ,2.8.0,BE
Pedi STAT,PEGI 3,£4.89,False,4.3,171,https://play.google.com/store/apps/details?id=com.qxmd.pedistat,"Nov 9, 2021","Oct 6, 2010","10,000+ ",3.0.5,BE
AssurCard,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.assurcard.mobileapp,"Jan 26, 2017",N/A,"10,000+ ",1.0.0,BE
Doktr - Medical Consultations,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.proximus.LISA,"Jun 13, 2022",N/A,"100,000+ ",1.4.0,BE
SkinVision - Find Skin Cancer,PEGI 3,0,False,4.0,3.66K,https://play.google.com/store/apps/details?id=com.rubytribe.skinvision.ac,"Jun 23, 2022","Jul 14, 2015","500,000+ ",6.16.0,BE
Doctolib,PEGI 3,0,False,4.5,330K,https://play.google.com/store/apps/details?id=fr.doctolib.www,"Jun 14, 2022","Mar 11, 2020","10,000,000+ ",3.4.11,BE
Speech Assistant AAC,PEGI 3,0,True,4.4,2.13K,https://play.google.com/store/apps/details?id=nl.asoft.speechassistant,"May 27, 2022","Jun 27, 2012","100,000+ ",5.9.3,BE
AcuPoint - Acupuncture,PEGI 3,0,True,4.2,1.45K,https://play.google.com/store/apps/details?id=com.shellsoft.acumpuntura5,"Mar 14, 2021","May 29, 2017","100,000+ ",6.7.5,BE
