App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Brain Twin,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.nordicbraintech.BrainTwin,"Jun 2, 2022",N/A,"5,000+ ",1.4.0,NO
Preventicus Heartbeats,PEGI 3,0,True,3.3,1.89K,https://play.google.com/store/apps/details?id=com.preventicus.heartbeats,"Feb 11, 2022","Jul 20, 2016","100,000+ ",1.6.16,NO
MDonCall - Practical Guide,PEGI 3,£9.99,False,4.4,51,https://play.google.com/store/apps/details?id=com.mdoncall,"May 19, 2022","Oct 25, 2012","5,000+ ",6.1.7,NO
Legemiddelutregning,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=no.shortcut.helsebibliotek,"Oct 23, 2014","May 14, 2013","10,000+ ",1.2.15,NO
Muscle Trigger Point Anatomy,PEGI 3,£2.69,False,4.5,1.59K,https://play.google.com/store/apps/details?id=com.real.bodywork.muscle.trigger.points,"Jul 30, 2019","Jan 27, 2011","50,000+ ",2.4.8,NO
HEAL: For din helse,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=no.heal247.mobile,"Jun 10, 2022","Oct 19, 2020","10,000+ ",2.23.6,NO
Vitusapotek,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.vitusapotek.eresept,"Nov 1, 2017","Jun 14, 2016","50,000+ ",2.0.9,NO
ASRA Coags,PEGI 3,£3.79,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.asra.asracoags,"Mar 10, 2022","May 26, 2015","10,000+ ",2.3.3,NO
AlbuSoins,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=fr.albus.albusoins,"May 2, 2022","Nov 17, 2016","10,000+ ",1.4.8,NO
Ratownictwo medyczne algorytmy,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=pl.waw.bitmed.protokols,"Jun 23, 2022","Apr 29, 2014","5,000+ ",14.4.0,NO
Davis's Drug Guide,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.unbound.android.cqddl,"Jun 6, 2022","Jun 25, 2015","100,000+ ",2.8.04,NO
PMED - Preço de Procedimento,PEGI 3,£4.19,True,N/A,N/A,https://play.google.com/store/apps/details?id=oaz.soft,"Jun 9, 2022","Aug 22, 2012","5,000+ ",11.8,NO
Monash University FODMAP diet,PEGI 3,£5.60,False,3.5,2.47K,https://play.google.com/store/apps/details?id=com.monashuniversity.fodmap,"Jan 18, 2022","Nov 6, 2013","100,000+ ",3.0.9,NO
DrugDoses,PEGI 3,£10.32,True,4.1,272,https://play.google.com/store/apps/details?id=com.DrugDoses.v2010,"Apr 6, 2022","Sep 16, 2010","5,000+ ",6.6,NO
Language Therapy: Aphasia,PEGI 3,£64.99,False,4.6,76,https://play.google.com/store/apps/details?id=com.tactustherapy.languagetherapy,"Jun 17, 2022","Feb 29, 2016","1,000+ ",4.0.195,NO
Johns Hopkins Guides ABX...,PEGI 3,0,True,5.0,662,https://play.google.com/store/apps/details?id=com.unbound.android.ubjhl,"May 2, 2022","Jan 20, 2016","10,000+ ",2.8.10,NO
Oticon ON,PEGI 3,0,False,2.8,5.48K,https://play.google.com/store/apps/details?id=com.oticon.remotecontrol,"Sep 27, 2021","Nov 23, 2016","500,000+ ",Varies with device,NO
Petralex Hearing Aid App,PEGI 3,0,True,2.9,7.42K,https://play.google.com/store/apps/details?id=com.it4you.petralex,"Nov 2, 2021","Apr 1, 2014","1,000,000+ ",3.9.8,NO
INR Diary,PEGI 3,£2.09,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.webfactor.inrdiaryplus,"Feb 6, 2022","May 19, 2020","1,000+ ",2.2.2,NO
ReSound Smart 3D,PEGI 3,0,False,3.8,8.24K,https://play.google.com/store/apps/details?id=dk.resound.smart3d,"Feb 7, 2022","Apr 28, 2017","500,000+ ",1.19.1,NO
"Artmed +PSI - Psicofármacos, Guidelines, DSM, CID",PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=br.com.consultamaisrapida.psiquiatria,"Sep 5, 2021","Sep 17, 2020","10,000+ ",1.0.0,NO
FreeStyle LibreLink – NO,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.freestylelibre.app.no,"Mar 11, 2021",N/A,"10,000+ ",2.5.3,NO
ICU Trials by ClinCalc,PEGI 3,£3.83,False,4.6,183,https://play.google.com/store/apps/details?id=com.clincalc.icutrials,"Mar 11, 2022","Jun 9, 2012","5,000+ ",3.2,NO
e-Anatomy,PEGI 18,0,True,3.9,2.82K,https://play.google.com/store/apps/details?id=net.imaios.eanatomy,"May 17, 2022","Oct 20, 2011","500,000+ ",5.2.7,NO
Minplan 2.0 NY VERSION,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.myplan.norway,"Aug 25, 2021","Feb 17, 2022","1,000+ ",2.5,NO
Full Code - Emergency Medicine Simulation,PEGI 3,0,True,4.2,2.2K,https://play.google.com/store/apps/details?id=com.minerva_medical.minerva,"Apr 20, 2022","Aug 9, 2018","100,000+ ",2.9,NO
Hodepinedagboken,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.doit.headache_app,"Nov 3, 2021","Oct 21, 2020","5,000+ ",2.0.1,NO
Sunna Médecine,PEGI 3,£0.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.decodev.sunna_medecin,"Mar 8, 2022","Mar 8, 2022",10+ ,1.0.0,NO
Dilumed,PEGI 3,£0.59,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.dilumed.pay,"Sep 27, 2021","Sep 27, 2021","1,000+ ",1.0,NO
Visual Anatomy 2,PEGI 3,£1.59,False,4.6,939,https://play.google.com/store/apps/details?id=com.hssn.anatomy2,"Jun 9, 2022","Aug 22, 2014","10,000+ ",Varies with device,NO
CareLink™ Connect,PEGI 3,0,False,1.7,501,https://play.google.com/store/apps/details?id=com.medtronic.diabetes.carepartner,"Aug 17, 2021","Oct 16, 2020","10,000+ ",2.2.0,NO
HelseRespons,PEGI 3,0,False,2.6,879,https://play.google.com/store/apps/details?id=no.wtw.helserespons.android,"Jul 10, 2020","Jun 27, 2014","100,000+ ",1.3.7-ea66,NO
VIDAL Mobile,PEGI 3,0,True,4.1,6.58K,https://play.google.com/store/apps/details?id=com.mobicrea.vidal,"Apr 26, 2022","Feb 21, 2013","500,000+ ",Varies with device,NO
Human Anatomy Atlas 2022＋,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.visiblebody.subscription,"May 23, 2022","Mar 7, 2022","10,000+ ",1.01.014,NO
Model Dermatology–Skin Disease,PEGI 3,0,False,5.0,568,https://play.google.com/store/apps/details?id=com.phonegap.whichderm,"Jun 5, 2022","Jan 11, 2021","100,000+ ",13.5.38,NO
FirstVet - Your video vet,PEGI 3,0,False,4.9,2.7K,https://play.google.com/store/apps/details?id=com.firstvet.firstvetlocalized,"Jun 16, 2022","Mar 14, 2019","100,000+ ",1.4.52,NO
